Quadrant,Utterance,Object,Current Status,Mentioned,Gesture,Grammatical Role,Previous Status
3,5,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,5,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,5,Q1-C32-Re-Ts,UI,N,N,N,UI
3,5,Q1-C32-Re-Rs,UI,N,N,N,UI
3,5,Q1-C33-Re-Ar,UI,N,N,N,UI
3,5,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,5,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,5,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,5,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,5,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,5,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,5,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,5,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,5,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,5,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,5,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,5,Q2-C23-Ye-Pr,UI,M,N,pobj,UI
3,5,Q2-C23-Re-Pr,UI,N,N,N,UI
3,5,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,5,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,5,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,5,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,5,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,5,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,5,Q3-C11-Gr-Tl,F,N,N,N,F
3,5,Q3-C11-Gr-Ar,F,N,N,N,F
3,5,Q3-C12-Re-Ts,F,N,N,N,F
3,5,Q3-C12-Re-Rl,F,N,N,N,F
3,5,Q3-C13-Re-Tl,F,N,N,N,F
3,5,Q3-C13-Bl-Cu,F,N,N,N,F
3,5,Q3-C21-Ye-Pr,F,N,N,N,F
3,5,Q3-C21-Bl-Cy,F,N,N,N,F
3,5,Q3-C22-Bl-Cu,F,N,N,N,F
3,5,Q3-C22-Ye-Cy,F,N,N,N,F
3,5,Q3-C23-Re-Ar,F,N,N,N,F
3,5,Q3-C23-Re-Cu,F,N,N,N,F
3,5,Q3-C31-Re-Rl,F,N,N,N,F
3,5,Q3-C31-Ye-Tl,F,N,N,N,F
3,5,Q3-C32-Gr-Rl,F,M,DS,NI,F
3,5,Q3-C32-Re-Cu,F,N,N,N,F
3,5,Q3-C33-Gr-Cy,F,N,N,N,F
3,5,Q3-C33-Bl-Rs,F,N,N,N,F
3,5,Q4-C11-Re-Pr,UI,N,N,N,UI
3,5,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,5,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,5,Q4-C12-Re-Rl,UI,N,N,N,UI
3,5,Q4-C13-Re-Rs,UI,N,N,N,UI
3,5,Q4-C13-Re-Cy,UI,N,N,N,UI
3,5,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,5,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,5,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,5,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,5,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,5,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,5,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,5,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,5,Q4-C32-Re-Tl,UI,N,N,N,UI
3,5,Q4-C32-Re-Ts,UI,N,N,N,UI
3,5,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,5,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,6,Q1-C11-Re-Ar,UI,N,N,N,UI
3,6,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,6,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,6,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,6,Q1-C13-Re-Cu,UI,N,N,N,UI
3,6,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,6,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,6,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,6,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,6,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,6,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,6,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,6,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,6,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,6,Q1-C32-Re-Ts,UI,N,N,N,UI
3,6,Q1-C32-Re-Rs,UI,N,N,N,UI
3,6,Q1-C33-Re-Ar,UI,N,N,N,UI
3,6,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,6,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,6,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,6,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,6,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,6,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,6,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,6,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,6,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,6,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,6,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,6,Q2-C23-Ye-Pr,UI,N,N,N,UI
3,6,Q2-C23-Re-Pr,UI,N,N,N,UI
3,6,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,6,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,6,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,6,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,6,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,6,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,6,Q3-C11-Gr-Tl,F,N,N,N,F
3,6,Q3-C11-Gr-Ar,F,N,N,N,F
3,6,Q3-C12-Re-Ts,F,N,N,N,F
3,6,Q3-C12-Re-Rl,F,N,N,N,F
3,6,Q3-C13-Re-Tl,F,N,N,N,F
3,6,Q3-C13-Bl-Cu,F,N,N,N,F
3,6,Q3-C21-Ye-Pr,F,N,N,N,F
3,6,Q3-C21-Bl-Cy,F,N,N,N,F
3,6,Q3-C22-Bl-Cu,F,N,N,N,F
3,6,Q3-C22-Ye-Cy,F,N,N,N,F
3,6,Q3-C23-Re-Ar,F,N,N,N,F
3,6,Q3-C23-Re-Cu,F,N,N,N,F
3,6,Q3-C31-Re-Rl,F,N,N,N,F
3,6,Q3-C31-Ye-Tl,F,N,N,N,F
3,6,Q3-C32-Gr-Rl,F,M,N,nsubj,F
3,6,Q3-C32-Re-Cu,F,N,N,N,F
3,6,Q3-C33-Gr-Cy,F,N,N,N,F
3,6,Q3-C33-Bl-Rs,F,N,N,N,F
3,6,Q4-C11-Re-Pr,UI,N,N,N,UI
3,6,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,6,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,6,Q4-C12-Re-Rl,UI,N,N,N,UI
3,6,Q4-C13-Re-Rs,UI,N,N,N,UI
3,6,Q4-C13-Re-Cy,UI,N,N,N,UI
3,6,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,6,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,6,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,6,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,6,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,6,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,6,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,6,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,6,Q4-C32-Re-Tl,UI,N,N,N,UI
3,6,Q4-C32-Re-Ts,UI,N,N,N,UI
3,6,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,6,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,7,Q1-C11-Re-Ar,UI,N,N,N,UI
3,7,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,7,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,7,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,7,Q1-C13-Re-Cu,UI,N,N,N,UI
3,7,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,7,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,7,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,7,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,7,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,7,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,7,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,7,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,7,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,7,Q1-C32-Re-Ts,UI,N,N,N,UI
3,7,Q1-C32-Re-Rs,UI,N,N,N,UI
3,7,Q1-C33-Re-Ar,UI,N,N,N,UI
3,7,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,7,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,7,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,7,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,7,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,7,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,7,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,7,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,7,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,7,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,7,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,7,Q2-C23-Ye-Pr,UI,N,N,N,UI
3,7,Q2-C23-Re-Pr,UI,N,N,N,UI
3,7,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,7,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,7,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,7,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,7,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,7,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,7,Q3-C11-Gr-Tl,F,N,N,N,F
3,7,Q3-C11-Gr-Ar,F,N,N,N,F
3,7,Q3-C12-Re-Ts,F,N,N,N,F
3,7,Q3-C12-Re-Rl,F,M,DS,pobj,F
3,7,Q3-C13-Re-Tl,F,N,N,N,F
3,7,Q3-C13-Bl-Cu,F,N,N,N,F
3,7,Q3-C21-Ye-Pr,F,N,N,N,F
3,7,Q3-C21-Bl-Cy,F,N,N,N,F
3,7,Q3-C22-Bl-Cu,F,N,N,N,F
3,7,Q3-C22-Ye-Cy,F,N,N,N,F
3,7,Q3-C23-Re-Ar,F,N,N,N,F
3,7,Q3-C23-Re-Cu,F,N,N,N,F
3,7,Q3-C31-Re-Rl,F,N,N,N,F
3,7,Q3-C31-Ye-Tl,F,N,N,N,F
3,7,Q3-C32-Gr-Rl,F,M,N,pobj,F
3,7,Q3-C32-Re-Cu,F,N,N,N,F
3,7,Q3-C33-Gr-Cy,F,N,N,N,F
3,7,Q3-C33-Bl-Rs,F,N,N,N,F
3,7,Q4-C11-Re-Pr,UI,N,N,N,UI
3,7,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,7,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,7,Q4-C12-Re-Rl,UI,N,N,N,UI
3,7,Q4-C13-Re-Rs,UI,N,N,N,UI
3,7,Q4-C13-Re-Cy,UI,N,N,N,UI
3,7,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,7,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,7,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,7,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,7,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,7,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,7,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,7,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,7,Q4-C32-Re-Tl,UI,N,N,N,UI
3,7,Q4-C32-Re-Ts,UI,N,N,N,UI
3,7,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,7,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,8,Q1-C11-Re-Ar,UI,N,N,N,UI
3,8,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,8,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,8,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,8,Q1-C13-Re-Cu,UI,N,N,N,UI
3,8,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,8,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,8,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,8,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,8,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,8,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,8,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,8,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,8,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,8,Q1-C32-Re-Ts,UI,N,N,N,UI
3,8,Q1-C32-Re-Rs,UI,N,N,N,UI
3,8,Q1-C33-Re-Ar,UI,N,N,N,UI
3,8,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,8,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,8,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,8,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,8,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,8,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,8,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,8,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,8,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,8,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,8,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,8,Q2-C23-Ye-Pr,UI,N,N,N,UI
3,8,Q2-C23-Re-Pr,UI,N,N,N,UI
3,8,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,8,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,8,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,8,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,8,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,8,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,8,Q3-C11-Gr-Tl,F,N,N,N,F
3,8,Q3-C11-Gr-Ar,F,N,N,N,F
3,8,Q3-C12-Re-Ts,F,N,N,N,F
3,8,Q3-C12-Re-Rl,F,M,N,nsubj,F
3,8,Q3-C13-Re-Tl,F,N,N,N,F
3,8,Q3-C13-Bl-Cu,F,N,N,N,F
3,8,Q3-C21-Ye-Pr,F,N,N,N,F
3,8,Q3-C21-Bl-Cy,F,N,N,N,F
3,8,Q3-C22-Bl-Cu,F,N,N,N,F
3,8,Q3-C22-Ye-Cy,F,N,N,N,F
3,8,Q3-C23-Re-Ar,F,N,N,N,F
3,8,Q3-C23-Re-Cu,F,N,N,N,F
3,8,Q3-C31-Re-Rl,F,N,N,N,F
3,8,Q3-C31-Ye-Tl,F,N,N,N,F
3,8,Q3-C32-Gr-Rl,F,M,N,nsubj,F
3,8,Q3-C32-Re-Cu,F,N,N,N,F
3,8,Q3-C33-Gr-Cy,F,N,N,N,F
3,8,Q3-C33-Bl-Rs,F,N,N,N,F
3,8,Q4-C11-Re-Pr,UI,N,N,N,UI
3,8,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,8,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,8,Q4-C12-Re-Rl,UI,N,N,N,UI
3,8,Q4-C13-Re-Rs,UI,N,N,N,UI
3,8,Q4-C13-Re-Cy,UI,N,N,N,UI
3,8,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,8,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,8,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,8,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,8,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,8,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,8,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,8,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,8,Q4-C32-Re-Tl,UI,N,N,N,UI
3,8,Q4-C32-Re-Ts,UI,N,N,N,UI
3,8,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,8,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,9,Q1-C11-Re-Ar,UI,N,N,N,UI
3,9,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,9,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,9,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,9,Q1-C13-Re-Cu,UI,N,N,N,UI
3,9,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,9,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,9,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,9,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,9,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,9,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,9,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,9,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,9,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,9,Q1-C32-Re-Ts,UI,N,N,N,UI
3,9,Q1-C32-Re-Rs,UI,N,N,N,UI
3,9,Q1-C33-Re-Ar,UI,N,N,N,UI
3,9,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,9,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,9,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,9,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,9,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,9,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,9,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,9,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,9,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,9,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,9,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,9,Q2-C23-Ye-Pr,UI,M,DP,NI,UI
3,9,Q2-C23-Re-Pr,UI,N,N,N,UI
3,9,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,9,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,9,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,9,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,9,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,9,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,9,Q3-C11-Gr-Tl,F,N,N,N,F
3,9,Q3-C11-Gr-Ar,F,N,N,N,F
3,9,Q3-C12-Re-Ts,F,N,N,N,F
3,9,Q3-C12-Re-Rl,F,M,N,NI,F
3,9,Q3-C13-Re-Tl,F,N,N,N,F
3,9,Q3-C13-Bl-Cu,F,N,N,N,F
3,9,Q3-C21-Ye-Pr,F,N,N,N,F
3,9,Q3-C21-Bl-Cy,F,N,N,N,F
3,9,Q3-C22-Bl-Cu,F,N,N,N,F
3,9,Q3-C22-Ye-Cy,F,N,N,N,F
3,9,Q3-C23-Re-Ar,F,N,N,N,F
3,9,Q3-C23-Re-Cu,F,N,N,N,F
3,9,Q3-C31-Re-Rl,F,N,N,N,F
3,9,Q3-C31-Ye-Tl,F,N,N,N,F
3,9,Q3-C32-Gr-Rl,F,N,N,N,F
3,9,Q3-C32-Re-Cu,F,N,N,N,F
3,9,Q3-C33-Gr-Cy,F,N,N,N,F
3,9,Q3-C33-Bl-Rs,F,N,N,N,F
3,9,Q4-C11-Re-Pr,UI,N,N,N,UI
3,9,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,9,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,9,Q4-C12-Re-Rl,UI,N,N,N,UI
3,9,Q4-C13-Re-Rs,UI,N,N,N,UI
3,9,Q4-C13-Re-Cy,UI,N,N,N,UI
3,9,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,9,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,9,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,9,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,9,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,9,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,9,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,9,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,9,Q4-C32-Re-Tl,UI,N,N,N,UI
3,9,Q4-C32-Re-Ts,UI,N,N,N,UI
3,9,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,9,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,10,Q1-C11-Re-Ar,UI,N,N,N,UI
3,10,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,10,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,10,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,10,Q1-C13-Re-Cu,UI,N,N,N,UI
3,10,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,10,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,10,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,10,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,10,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,10,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,10,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,10,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,10,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,10,Q1-C32-Re-Ts,UI,N,N,N,UI
3,10,Q1-C32-Re-Rs,UI,N,N,N,UI
3,10,Q1-C33-Re-Ar,UI,N,N,N,UI
3,10,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,10,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,10,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,10,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,10,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,10,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,10,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,10,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,10,Q2-C21-Gr-Pr,UI,M,N,pobj,UI
3,10,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,10,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,10,Q2-C23-Ye-Pr,UI,N,N,N,UI
3,10,Q2-C23-Re-Pr,UI,N,N,N,UI
3,10,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,10,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,10,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,10,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,10,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,10,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,10,Q3-C11-Gr-Tl,F,N,N,N,F
3,10,Q3-C11-Gr-Ar,F,N,N,N,F
3,10,Q3-C12-Re-Ts,F,N,N,N,F
3,10,Q3-C12-Re-Rl,F,N,N,N,F
3,10,Q3-C13-Re-Tl,F,N,N,N,F
3,10,Q3-C13-Bl-Cu,F,N,N,N,F
3,10,Q3-C21-Ye-Pr,F,N,N,N,F
3,10,Q3-C21-Bl-Cy,F,N,N,N,F
3,10,Q3-C22-Bl-Cu,F,N,N,N,F
3,10,Q3-C22-Ye-Cy,F,N,N,N,F
3,10,Q3-C23-Re-Ar,F,N,N,N,F
3,10,Q3-C23-Re-Cu,F,N,N,N,F
3,10,Q3-C31-Re-Rl,F,N,N,N,F
3,10,Q3-C31-Ye-Tl,F,N,N,N,F
3,10,Q3-C32-Gr-Rl,F,N,N,N,F
3,10,Q3-C32-Re-Cu,F,N,N,N,F
3,10,Q3-C33-Gr-Cy,F,N,N,N,F
3,10,Q3-C33-Bl-Rs,F,N,N,N,F
3,10,Q4-C11-Re-Pr,UI,N,N,N,UI
3,10,Q4-C11-Gr-Cu,UI,N,N,N,UI
3,10,Q4-C12-Gr-Ar,UI,N,N,N,UI
3,10,Q4-C12-Re-Rl,UI,N,N,N,UI
3,10,Q4-C13-Re-Rs,UI,N,N,N,UI
3,10,Q4-C13-Re-Cy,UI,N,N,N,UI
3,10,Q4-C21-Gr-Rl,UI,N,N,N,UI
3,10,Q4-C21-Ye-Pr,UI,N,N,N,UI
3,10,Q4-C22-Ye-Cy,UI,N,N,N,UI
3,10,Q4-C22-Bl-Tl,UI,N,N,N,UI
3,10,Q4-C23-Bl-Pr,UI,N,N,N,UI
3,10,Q4-C23-Gr-Rl,UI,N,N,N,UI
3,10,Q4-C31-Gr-Ts,UI,N,N,N,UI
3,10,Q4-C31-Gr-Sc,UI,N,N,N,UI
3,10,Q4-C32-Re-Tl,UI,N,N,N,UI
3,10,Q4-C32-Re-Ts,UI,N,N,N,UI
3,10,Q4-C33-Ye-Rl,UI,N,N,N,UI
3,10,Q4-C33-Ye-Cu,UI,N,N,N,UI
3,11,Q1-C11-Re-Ar,UI,N,N,N,UI
3,11,Q1-C11-Gr-Rs,UI,N,N,N,UI
3,11,Q1-C12 -Gr-Cu,UI,N,N,N,UI
3,11,Q1-C12-Bl-Sc,UI,N,N,N,UI
3,11,Q1-C13-Re-Cu,UI,N,N,N,UI
3,11,Q1-C13-Gr-Tl,UI,N,N,N,UI
3,11,Q1-C21-Gr-Cy,UI,N,N,N,UI
3,11,Q1-C21-Ye-Cy,UI,N,N,N,UI
3,11,Q1-C22-Ye-Cu,UI,N,N,N,UI
3,11,Q1-C22-Gr-Cy,UI,N,N,N,UI
3,11,Q1-C23-Bl-Ts,UI,N,N,N,UI
3,11,Q1-C23-Bl-Sc,UI,N,N,N,UI
3,11,Q1-C31-Bl-Ar,UI,N,N,N,UI
3,11,Q1-C31-Ye-Rs,UI,N,N,N,UI
3,11,Q1-C32-Re-Ts,UI,N,N,N,UI
3,11,Q1-C32-Re-Rs,UI,N,N,N,UI
3,11,Q1-C33-Re-Ar,UI,N,N,N,UI
3,11,Q1-C33-Gr-Cu,UI,N,N,N,UI
3,11,Q2-C11-Ye-Ar,UI,N,N,N,UI
3,11,Q2-C11-Bl-Ts,UI,N,N,N,UI
3,11,Q2-C12-Ye-Cu,UI,N,N,N,UI
3,11,Q2-C12-Ye-Rs,UI,N,N,N,UI
3,11,Q2-C13-Ye-Cu,UI,N,N,N,UI
3,11,Q2-C13-Bl-Ar,UI,N,N,N,UI
3,11,Q2-C21-Bl-Sc,UI,N,N,N,UI
3,11,Q2-C21-Gr-Pr,UI,N,N,N,UI
3,11,Q2-C22-Gr-Sc,UI,N,N,N,UI
3,11,Q2-C22-Bl-Rl,UI,N,N,N,UI
3,11,Q2-C23-Ye-Pr,UI,M,N,nsubj,UI
3,11,Q2-C23-Re-Pr,UI,N,N,N,UI
3,11,Q2-C31-Bl-Rl,UI,N,N,N,UI
3,11,Q2-C31-Bl-Cu,UI,N,N,N,UI
3,11,Q2-C32-Bl-Pr,UI,N,N,N,UI
3,11,Q2-C32-Bl-Cy,UI,N,N,N,UI
3,11,Q2-C33-Bl-Cy,UI,N,N,N,UI
3,11,Q2-C33-Ye-Tl,UI,N,N,N,UI
3,11,Q3-C11-Gr-Tl,F,N,N,N,F
3,11,Q3-C11-Gr-Ar,F,N,N,N,F
3,11,Q3-C12-Re-Ts,F,N,N,N,F
3,11,Q3-C12-Re-Rl,F,N,N,N,F
